latitude,longitude,datetime,Wildfire,pr,rmax,rmin,sph,srad,tmmn,tmmx,vs,bi,fm100,fm1000,erc,etr,pet,vpd
40.06257720543323,-90.66615766956885,2025-01-13,No,0.0,92.5,57.4,0.00152,113.1,261.1,268.0,5.0,25.0,19.7,19.7,20.0,0.8,0.5,0.09
40.06257720543323,-90.66615766956885,2025-01-14,No,0.0,100.0,51.9,0.00143,112.8,255.2,268.4,3.8,22.0,20.2,19.8,20.0,0.6,0.4,0.06
40.06257720543323,-90.66615766956885,2025-01-15,No,0.0,100.0,43.2,0.00159,100.8,255.3,272.0,3.7,22.0,20.4,19.9,20.0,0.8,0.6,0.1
40.06257720543323,-90.66615766956885,2025-01-16,No,0.0,76.9,42.2,0.0025,112.4,270.0,278.6,5.0,27.0,18.1,19.6,23.0,2.2,1.4,0.29
40.06257720543323,-90.66615766956885,2025-01-17,No,0.0,90.5,39.2,0.0029,111.4,269.8,281.7,5.3,29.0,17.6,19.5,24.0,2.5,1.6,0.33
40.06257720543323,-90.66615766956885,2025-01-18,No,0.0,100.0,54.8,0.00172,104.6,259.3,270.2,7.4,32.0,18.7,19.6,21.0,0.8,0.6,0.08
40.06257720543323,-90.66615766956885,2025-01-19,No,0.0,61.4,46.3,0.00066,109.3,255.9,259.9,6.6,33.0,16.4,19.1,25.0,0.9,0.6,0.08
40.06257720543323,-90.66615766956885,2025-01-20,No,0.0,100.0,39.6,0.00083,115.5,252.0,264.5,4.7,27.0,17.7,19.1,25.0,0.8,0.5,0.08
40.06257720543323,-90.66615766956885,2025-01-21,No,0.0,82.4,29.8,0.00061,115.0,251.5,263.7,5.5,31.0,16.6,18.9,27.0,1.1,0.7,0.11
40.06257720543323,-90.66615766956885,2025-01-22,No,0.0,72.5,40.4,0.00153,64.6,264.3,272.3,5.9,32.0,15.2,18.6,27.0,1.8,1.1,0.2
40.06257720543323,-90.66615766956885,2025-01-23,No,0.0,100.0,52.9,0.00158,88.1,256.7,269.5,4.6,25.0,17.1,18.8,23.0,0.7,0.5,0.07
40.06257720543323,-90.66615766956885,2025-01-24,No,0.0,100.0,40.5,0.00151,116.3,256.9,272.1,4.6,27.0,18.1,18.8,25.0,1.1,0.8,0.13
40.06257720543323,-90.66615766956885,2025-01-25,No,0.0,88.4,40.7,0.00244,69.9,267.8,278.7,3.3,23.0,17.4,18.6,25.0,1.7,1.1,0.27
40.06257720543323,-90.66615766956885,2025-01-26,No,0.0,83.5,49.7,0.00198,107.6,265.8,273.3,3.1,23.0,16.7,18.5,26.0,1.2,0.8,0.17
40.06257720543323,-90.66615766956885,2025-01-27,No,0.0,92.9,37.0,0.00229,127.0,266.3,279.0,6.1,33.0,16.8,18.3,28.0,2.4,1.5,0.28
40.06257720543323,-90.66615766956885,2025-01-28,No,0.0,73.9,34.4,0.0027,124.8,271.6,282.3,5.3,33.0,15.2,18.1,30.0,3.1,2.0,0.42
40.06257720543323,-90.66615766956885,2025-01-29,No,0.0,71.8,30.5,0.00284,126.7,272.7,284.6,3.4,28.0,13.9,17.8,32.0,2.9,1.9,0.52
40.06257720543323,-90.66615766956885,2025-01-30,No,4.6,71.9,55.9,0.0035,55.9,275.6,279.8,3.4,0.0,14.4,17.8,20.0,1.9,1.2,0.29
40.06257720543323,-90.66615766956885,2025-01-31,No,1.1,100.0,58.3,0.00374,46.9,271.6,280.2,3.0,0.0,16.5,18.0,18.0,1.2,0.8,0.18
40.06257720543323,-90.66615766956885,2025-02-01,No,0.0,88.0,52.6,0.00319,120.7,271.6,279.2,5.5,31.0,16.5,17.9,27.0,2.0,1.3,0.23
40.06257720543323,-90.66615766956885,2025-02-02,No,0.0,79.7,40.2,0.00439,118.5,277.5,287.5,3.5,26.0,15.4,17.7,30.0,3.0,1.9,0.53
40.06257720543323,-90.66615766956885,2025-02-03,No,0.0,100.0,28.8,0.00468,118.8,272.9,293.0,4.8,31.0,16.3,17.6,30.0,4.5,2.8,0.71
40.06257720543323,-90.66615766956885,2025-02-04,No,0.0,62.5,42.7,0.00211,119.5,270.7,276.0,5.3,32.0,14.5,17.4,31.0,2.4,1.6,0.29
40.06257720543323,-90.66615766956885,2025-02-05,No,0.8,83.4,68.6,0.00285,42.8,270.8,274.2,5.4,0.0,15.2,17.5,19.0,1.2,0.8,0.13
40.06257720543323,-90.66615766956885,2025-02-06,No,0.0,90.1,46.2,0.00284,126.8,269.7,279.2,3.3,26.0,15.6,17.4,30.0,1.8,1.2,0.25
40.06257720543323,-90.66615766956885,2025-02-07,No,0.0,57.8,34.8,0.00173,95.2,269.1,275.7,3.7,28.0,13.7,16.9,33.0,2.2,1.4,0.32
40.06257720543323,-90.66615766956885,2025-02-08,No,0.8,93.7,63.0,0.00285,56.4,269.2,275.3,4.8,0.0,15.4,17.0,20.0,1.2,0.8,0.13
40.06257720543323,-90.66615766956885,2025-02-09,No,0.0,75.1,38.8,0.00167,67.5,265.1,273.9,3.0,25.0,14.5,16.8,31.0,1.5,1.0,0.22
40.06257720543323,-90.66615766956885,2025-02-10,No,0.0,81.6,38.9,0.00176,108.9,264.7,274.6,1.9,22.0,14.3,16.6,33.0,1.3,0.9,0.22
40.06257720543323,-90.66615766956885,2025-02-11,No,0.0,69.3,53.2,0.00216,81.2,269.6,273.6,5.8,34.0,13.7,16.5,31.0,1.9,1.2,0.21
40.06257720543323,-90.66615766956885,2025-02-12,No,3.3,100.0,75.3,0.00242,35.8,260.4,270.8,4.8,0.0,16.9,17.0,18.0,0.1,0.1,0.0
40.06257720543323,-90.66615766956885,2025-02-13,No,0.0,100.0,59.8,0.0015,139.8,258.8,267.3,5.3,30.0,18.2,17.1,26.0,0.7,0.5,0.06
40.06257720543323,-90.66615766956885,2025-02-14,No,0.7,100.0,47.1,0.00195,110.6,261.3,273.7,6.4,0.0,18.9,17.3,18.0,1.4,0.9,0.13
40.06257720543323,-90.66615766956885,2025-02-15,No,0.0,100.0,70.4,0.00309,69.0,268.7,275.0,4.7,23.0,19.7,17.4,21.0,0.8,0.6,0.07
40.06257720543323,-90.66615766956885,2025-02-16,No,0.0,100.0,63.5,0.00186,106.0,259.8,269.4,7.9,33.0,20.2,17.7,22.0,0.6,0.5,0.04
40.06257720543323,-90.66615766956885,2025-02-17,No,0.4,100.0,54.8,0.00115,43.3,256.3,264.9,4.0,23.0,20.4,17.9,22.0,0.6,0.4,0.06
40.06257720543323,-90.66615766956885,2025-02-18,No,0.0,72.5,46.6,0.00079,121.3,256.2,262.0,6.3,32.0,18.0,17.8,26.0,1.0,0.7,0.09
40.06257720543323,-90.66615766956885,2025-02-19,No,0.0,80.5,43.9,0.00085,79.9,255.8,263.6,5.9,31.0,16.8,17.6,27.0,1.0,0.7,0.09
40.06257720543323,-90.66615766956885,2025-02-20,No,0.0,100.0,42.5,0.00103,152.7,255.4,266.4,4.6,29.0,17.7,17.6,28.0,1.0,0.7,0.1
40.06257720543323,-90.66615766956885,2025-02-21,No,0.0,100.0,42.3,0.00151,153.2,257.8,271.5,2.8,23.0,18.3,17.7,27.0,1.1,0.8,0.12
40.06257720543323,-90.66615766956885,2025-02-22,No,0.0,100.0,33.9,0.00192,155.7,262.7,277.5,4.4,28.0,18.4,17.6,28.0,2.1,1.5,0.25
40.06257720543323,-90.66615766956885,2025-02-23,No,0.0,80.0,23.3,0.00273,153.7,270.8,287.3,4.5,31.0,16.3,17.4,31.0,4.3,2.8,0.63
40.06257720543323,-90.66615766956885,2025-02-24,No,0.0,65.9,29.6,0.00372,130.6,277.9,289.0,4.6,32.0,14.2,17.0,34.0,4.7,3.0,0.74
40.06257720543323,-90.66615766956885,2025-02-25,No,0.0,73.6,30.8,0.00405,158.0,277.5,289.8,3.6,29.0,13.1,16.9,35.0,4.1,2.8,0.72
40.06257720543323,-90.66615766956885,2025-02-26,No,0.0,85.7,33.4,0.00453,116.4,276.9,290.5,5.0,34.0,13.3,16.7,34.0,4.5,2.9,0.67
40.06257720543323,-90.66615766956885,2025-02-27,No,0.0,77.2,33.3,0.00354,162.5,274.9,286.7,5.2,36.0,12.8,16.4,37.0,4.2,2.8,0.56
40.06257720543323,-90.66615766956885,2025-02-28,No,0.0,100.0,19.1,0.00356,163.3,270.9,293.9,7.4,45.0,14.1,16.3,37.0,7.3,4.6,0.92
40.06257720543323,-90.66615766956885,2025-03-01,No,0.0,77.5,35.0,0.00171,175.5,264.8,275.8,4.5,33.0,13.5,16.0,36.0,2.3,1.6,0.26
40.06257720543323,-90.66615766956885,2025-03-02,No,0.5,68.4,20.3,0.00152,187.8,264.9,280.7,2.6,28.0,12.4,15.8,39.0,2.8,1.9,0.44
40.06257720543323,-90.66615766956885,2025-03-03,No,1.4,77.5,26.9,0.00351,169.3,274.5,289.8,6.5,0.0,12.3,15.7,28.0,5.7,3.7,0.72
40.06257720543323,-90.66615766956885,2025-03-04,No,20.5,100.0,61.3,0.00577,73.3,277.3,286.1,6.9,0.0,17.3,17.1,19.0,2.2,1.5,0.23
40.06257720543323,-90.66615766956885,2025-03-05,No,1.0,100.0,69.7,0.00349,74.4,270.1,277.0,9.7,0.0,18.6,17.4,17.0,1.1,0.8,0.09
40.06257720543323,-90.66615766956885,2025-03-06,No,2.1,74.3,33.1,0.00241,192.5,269.9,281.4,4.1,0.0,16.7,17.3,21.0,3.2,2.2,0.4
40.06257720543323,-90.66615766956885,2025-03-07,No,0.0,97.0,34.3,0.00364,138.9,271.9,287.1,4.4,29.0,16.7,17.2,30.0,3.6,2.4,0.49
40.06257720543323,-90.66615766956885,2025-03-08,No,0.0,80.4,30.6,0.00291,202.5,271.4,285.2,3.3,27.0,15.3,17.0,33.0,3.5,2.4,0.51
40.06257720543323,-90.66615766956885,2025-03-09,No,0.0,76.2,22.0,0.00319,203.1,273.4,290.9,4.2,33.0,13.8,16.9,36.0,5.3,3.6,0.82
40.06257720543323,-90.66615766956885,2025-03-10,No,0.0,69.8,19.9,0.00404,203.3,278.0,296.0,5.1,38.0,12.3,16.6,38.0,7.4,4.8,1.18
40.06257720543323,-90.66615766956885,2025-03-11,No,0.0,100.0,28.5,0.00503,199.1,274.1,294.7,4.1,32.0,13.8,16.4,36.0,5.2,3.5,0.81
40.06257720543323,-90.66615766956885,2025-03-12,No,0.0,100.0,30.6,0.00527,200.4,273.9,294.5,3.3,29.0,14.8,16.3,35.0,4.5,3.2,0.75
40.06257720543323,-90.66615766956885,2025-03-13,No,0.0,100.0,32.0,0.00726,202.9,279.0,299.1,4.1,31.0,15.5,16.3,34.0,5.7,4.0,0.98
40.06257720543323,-90.66615766956885,2025-03-14,No,7.3,89.9,32.7,0.00833,203.3,285.0,301.1,9.1,0.0,16.3,16.6,22.0,9.4,6.1,1.25
40.06257720543323,-90.66615766956885,2025-03-15,No,0.0,100.0,44.9,0.00524,168.5,271.8,289.0,6.6,36.0,16.9,16.7,30.0,3.3,2.3,0.34
39.4877929990739,-121.524024,2025-01-01,No,0.0,57.5,48.6,0.00422,44.4,281.3,284.9,1.9,17.0,16.1,24.3,15.0,2.0,1.3,0.55
39.4877929990739,-121.524024,2025-01-02,No,1.0,75.9,57.5,0.00578,47.7,281.9,287.3,1.0,0.0,15.5,23.8,10.0,1.1,0.8,0.44
39.4877929990739,-121.524024,2025-01-03,No,23.0,83.9,60.7,0.006,28.5,281.0,287.1,4.5,0.0,18.6,24.6,6.0,2.2,1.4,0.36
39.4877929990739,-121.524024,2025-01-04,No,0.0,78.7,50.2,0.00523,91.1,279.9,287.7,2.1,18.0,17.1,23.9,16.0,1.8,1.2,0.48
39.4877929990739,-121.524024,2025-01-05,No,0.0,83.8,43.6,0.00516,94.6,278.8,289.5,2.0,19.0,16.3,23.5,18.0,2.0,1.3,0.56
39.4877929990739,-121.524024,2025-01-06,No,0.0,77.0,42.1,0.00533,107.3,280.5,290.5,2.7,23.0,15.1,22.9,21.0,2.6,1.6,0.65
39.4877929990739,-121.524024,2025-01-07,No,0.0,57.3,30.8,0.00421,113.3,281.3,291.2,5.4,35.0,13.2,22.4,25.0,5.2,3.2,0.9
39.4877929990739,-121.524024,2025-01-08,No,0.0,55.4,23.3,0.00358,113.6,279.4,292.5,4.3,34.0,11.7,22.0,28.0,5.2,3.1,1.03
39.4877929990739,-121.524024,2025-01-09,No,0.0,53.9,19.1,0.00383,113.3,280.8,296.3,4.1,36.0,10.5,21.2,31.0,6.0,3.6,1.33
39.4877929990739,-121.524024,2025-01-10,No,0.0,57.8,28.1,0.00386,99.4,279.9,291.1,2.1,27.0,10.0,20.3,32.0,2.9,1.8,0.9
39.4877929990739,-121.524024,2025-01-11,No,0.0,63.8,30.8,0.004,114.9,279.0,290.4,5.8,44.0,9.9,19.7,34.0,5.1,3.1,0.8
39.4877929990739,-121.524024,2025-01-12,No,0.0,65.2,30.2,0.00395,115.9,278.5,290.5,5.0,42.0,9.9,19.2,35.0,4.7,2.9,0.8
39.4877929990739,-121.524024,2025-01-13,No,0.0,63.6,26.6,0.00347,118.3,277.0,290.2,4.7,42.0,9.7,18.7,37.0,4.7,2.8,0.82
39.4877929990739,-121.524024,2025-01-14,No,0.0,66.5,29.0,0.00353,117.1,276.6,289.3,2.4,31.0,9.8,18.4,37.0,2.9,1.8,0.74
39.4877929990739,-121.524024,2025-01-15,No,0.0,76.9,33.6,0.0041,117.3,276.7,289.6,2.2,30.0,10.6,18.2,36.0,2.5,1.6,0.67
39.4877929990739,-121.524024,2025-01-16,No,0.0,75.0,31.4,0.00397,118.4,276.6,290.0,0.9,24.0,10.9,17.9,37.0,1.5,1.0,0.71
39.4877929990739,-121.524024,2025-01-17,No,0.0,73.8,34.1,0.0038,120.6,276.2,288.2,0.9,24.0,11.1,17.4,38.0,1.4,0.9,0.63
39.4877929990739,-121.524024,2025-01-18,No,0.0,81.1,35.9,0.0037,124.1,274.5,287.1,2.1,30.0,11.8,17.1,37.0,2.1,1.4,0.54
39.4877929990739,-121.524024,2025-01-19,No,0.0,78.9,36.5,0.00381,124.1,275.3,287.3,2.2,30.0,12.2,16.9,37.0,2.2,1.4,0.55
39.4877929990739,-121.524024,2025-01-20,No,0.0,55.5,24.5,0.00319,128.6,277.7,290.0,4.4,44.0,11.0,16.4,41.0,4.8,2.9,0.87
39.4877929990739,-121.524024,2025-01-21,No,0.0,57.2,24.7,0.00272,129.3,275.0,287.4,1.6,30.0,10.3,16.2,43.0,2.2,1.4,0.73
39.4877929990739,-121.524024,2025-01-22,No,0.0,64.1,21.9,0.00302,128.8,274.9,290.6,3.2,40.0,9.9,16.0,44.0,4.0,2.5,0.86
39.4877929990739,-121.524024,2025-01-23,No,0.0,73.1,25.8,0.00361,128.4,275.6,291.2,2.1,34.0,10.2,15.7,44.0,2.9,1.9,0.82
39.4877929990739,-121.524024,2025-01-24,No,0.0,66.5,30.0,0.0036,114.1,276.9,289.1,1.3,29.0,10.2,15.3,44.0,2.0,1.3,0.73
39.4877929990739,-121.524024,2025-01-25,Yes,0.0,61.7,29.7,0.00349,124.5,277.5,288.8,4.8,49.0,9.9,14.9,46.0,4.5,2.8,0.75
39.4877929990739,-121.524024,2025-01-26,Yes,0.0,61.8,27.8,0.00328,133.0,276.6,288.7,4.5,48.0,9.7,14.6,47.0,4.4,2.7,0.75
39.4877929990739,-121.524024,2025-01-27,Yes,0.0,60.3,24.5,0.00334,135.5,277.2,290.7,3.4,43.0,9.4,14.3,49.0,4.2,2.6,0.88
39.4877929990739,-121.524024,2025-01-28,Yes,0.0,72.0,33.2,0.00343,137.3,275.1,287.0,2.4,36.0,10.0,14.2,47.0,2.6,1.7,0.59
39.4877929990739,-121.524024,2025-01-29,Yes,0.0,74.4,35.2,0.00352,138.9,275.0,286.6,1.5,31.0,10.5,14.2,46.0,1.9,1.3,0.55
39.4877929990739,-121.524024,2025-01-30,Yes,0.0,77.8,39.3,0.00381,140.7,275.5,286.3,1.1,28.0,11.2,14.1,45.0,1.6,1.1,0.51
39.4877929990739,-121.524024,2025-01-31,Yes,11.8,69.7,67.2,0.0051,42.8,281.3,283.2,4.8,0.0,15.1,15.1,25.0,2.3,1.5,0.34
39.4877929990739,-121.524024,2025-02-01,Yes,38.6,77.3,67.6,0.00663,37.1,283.5,287.2,5.3,0.0,18.1,16.3,20.0,2.4,1.5,0.36
39.4877929990739,-121.524024,2025-02-02,Yes,11.2,77.9,77.9,0.00799,40.1,286.8,288.0,9.9,0.0,20.3,17.5,15.0,2.9,1.9,0.34
39.4877929990739,-121.524024,2025-02-03,Yes,42.3,86.1,81.6,0.00819,43.2,285.1,287.7,9.7,0.0,22.5,18.9,11.0,2.0,1.3,0.21
39.4877929990739,-121.524024,2025-02-04,Yes,44.4,100.0,78.5,0.00784,55.0,279.1,287.6,9.8,0.0,24.8,20.5,7.0,0.6,0.5,0.02
39.4877929990739,-121.524024,2025-02-05,Yes,0.0,96.9,59.5,0.00528,121.7,276.9,285.6,3.7,22.0,23.0,20.7,16.0,1.9,1.4,0.27
39.4877929990739,-121.524024,2025-02-06,Yes,36.3,91.3,78.6,0.00523,40.9,277.6,281.5,6.0,0.0,24.6,22.1,4.0,1.2,0.8,0.13
39.4877929990739,-121.524024,2025-02-07,Yes,0.0,97.3,62.7,0.00541,97.2,277.2,285.2,3.1,19.0,23.0,21.9,13.0,1.6,1.2,0.24
39.4877929990739,-121.524024,2025-02-08,Yes,0.0,84.7,46.1,0.0045,144.9,276.5,286.8,2.6,21.0,20.4,21.5,19.0,2.4,1.7,0.45
40.04616321659144,-88.62361192187808,2025-01-01,No,0.0,76.4,47.2,0.00221,68.1,268.5,275.2,6.1,29.0,18.8,19.5,21.0,1.9,1.2,0.22
40.04616321659144,-88.62361192187808,2025-01-02,No,0.0,99.1,49.4,0.00277,56.9,268.0,277.8,3.2,20.0,19.3,19.8,20.0,1.3,0.8,0.19
40.04616321659144,-88.62361192187808,2025-01-03,No,0.0,99.6,56.0,0.00181,106.5,262.4,270.4,6.1,28.0,19.9,20.0,20.0,0.9,0.6,0.1
40.04616321659144,-88.62361192187808,2025-01-04,No,0.0,70.2,42.2,0.00124,99.7,262.1,268.7,3.4,23.0,17.5,19.6,24.0,1.1,0.7,0.15
40.04616321659144,-88.62361192187808,2025-01-05,No,9.9,79.2,69.5,0.00197,49.2,266.5,268.9,5.7,0.0,18.6,19.8,12.0,0.9,0.6,0.1
40.04616321659144,-88.62361192187808,2025-01-06,No,0.0,87.6,68.8,0.00232,67.5,267.3,271.2,6.4,27.0,18.4,19.6,19.0,0.9,0.6,0.09
40.04616321659144,-88.62361192187808,2025-01-07,No,0.0,100.0,63.6,0.00193,83.6,262.4,269.7,2.9,19.0,19.5,19.8,19.0,0.5,0.4,0.06
40.04616321659144,-88.62361192187808,2025-01-08,No,0.0,100.0,55.5,0.00163,103.0,257.0,269.1,3.5,21.0,20.2,19.9,20.0,0.5,0.3,0.05
40.04616321659144,-88.62361192187808,2025-01-09,No,0.0,100.0,56.3,0.00165,107.5,256.9,269.1,3.2,20.0,20.6,20.1,19.0,0.5,0.3,0.05
40.04616321659144,-88.62361192187808,2025-01-10,No,2.0,87.4,77.5,0.00257,69.3,268.7,271.1,3.7,0.0,20.4,20.3,10.0,0.6,0.5,0.07
40.04616321659144,-88.62361192187808,2025-01-11,No,0.0,94.5,65.2,0.00243,89.7,266.9,272.5,3.5,19.0,20.2,20.4,18.0,0.8,0.5,0.1
40.04616321659144,-88.62361192187808,2025-01-12,No,0.0,100.0,60.6,0.00293,50.0,262.2,276.0,5.5,24.0,20.6,20.1,17.0,0.5,0.4,0.04
40.04616321659144,-88.62361192187808,2025-01-13,No,0.0,100.0,72.8,0.00157,114.3,258.7,265.4,5.0,23.0,21.4,20.2,17.0,0.3,0.2,0.02
40.04616321659144,-88.62361192187808,2025-01-14,No,0.0,100.0,52.5,0.00134,97.2,253.9,267.2,4.3,22.0,21.4,20.3,18.0,0.5,0.3,0.05
40.04616321659144,-88.62361192187808,2025-01-15,No,0.0,100.0,47.3,0.00138,113.5,254.2,268.8,3.2,20.0,21.3,20.4,19.0,0.6,0.4,0.07
40.04616321659144,-88.62361192187808,2025-01-16,No,0.0,100.0,45.3,0.00224,113.3,264.6,275.9,4.8,24.0,21.0,20.5,19.0,1.5,0.9,0.18
40.04616321659144,-88.62361192187808,2025-01-17,No,0.0,94.8,45.3,0.00275,110.5,268.5,278.8,5.9,28.0,20.2,20.5,20.0,2.0,1.3,0.24
40.04616321659144,-88.62361192187808,2025-01-18,No,0.0,100.0,57.0,0.00228,88.8,262.5,273.3,5.8,25.0,20.5,20.6,18.0,0.8,0.6,0.08
40.04616321659144,-88.62361192187808,2025-01-19,No,0.0,85.1,51.9,0.00086,106.9,255.2,261.7,6.7,29.0,19.2,20.2,20.0,0.7,0.5,0.07
40.04616321659144,-88.62361192187808,2025-01-20,No,0.0,97.8,45.1,0.00085,116.6,253.4,263.1,4.7,25.0,19.5,20.1,21.0,0.7,0.5,0.07
40.04616321659144,-88.62361192187808,2025-01-21,No,0.0,74.2,44.7,0.0006,112.1,252.6,258.9,5.4,28.0,17.5,19.8,23.0,0.7,0.5,0.07
40.04616321659144,-88.62361192187808,2025-01-22,No,0.0,88.7,42.3,0.00132,71.9,259.9,269.5,6.2,30.0,17.2,19.7,23.0,1.3,0.8,0.13
40.04616321659144,-88.62361192187808,2025-01-23,No,0.0,100.0,51.3,0.00165,69.9,256.1,270.2,4.2,23.0,18.5,19.8,21.0,0.6,0.4,0.06
40.04616321659144,-88.62361192187808,2025-01-24,No,0.0,100.0,47.1,0.00146,119.2,256.4,269.6,4.0,23.0,19.2,19.9,21.0,0.8,0.5,0.09
40.04616321659144,-88.62361192187808,2025-01-25,No,0.0,81.1,45.5,0.0024,84.3,268.8,276.8,4.0,24.0,17.6,19.6,22.0,1.7,1.1,0.24
40.04616321659144,-88.62361192187808,2025-01-26,No,0.0,100.0,49.0,0.00205,108.7,263.2,273.7,2.9,20.0,18.5,19.5,22.0,1.0,0.7,0.14
40.04616321659144,-88.62361192187808,2025-01-27,No,0.0,100.0,41.6,0.00228,126.2,264.2,277.2,6.0,30.0,19.0,19.5,23.0,1.8,1.2,0.2
33.7688888991278,-117.7586111,2025-01-01,No,0.0,71.7,30.0,0.00447,135.1,279.8,291.0,1.7,28.0,15.5,13.9,40.0,2.6,1.7,0.8
33.7688888991278,-117.7586111,2025-01-02,No,0.0,63.3,18.0,0.00428,137.2,281.1,296.6,2.2,33.0,13.3,13.8,46.0,4.1,2.6,1.3
33.7688888991278,-117.7586111,2025-01-03,No,0.0,89.2,38.4,0.00558,119.6,279.7,291.3,2.9,33.0,14.0,13.8,41.0,3.0,2.0,0.63
33.7688888991278,-117.7586111,2025-01-04,No,0.0,91.7,50.1,0.00586,139.5,280.0,288.5,1.5,26.0,15.0,13.9,39.0,1.7,1.3,0.43
33.7688888991278,-117.7586111,2025-01-05,No,0.0,56.7,17.4,0.00389,136.7,281.4,295.4,2.3,34.0,12.7,13.6,47.0,4.2,2.6,1.27
33.7688888991278,-117.7586111,2025-01-06,No,0.0,73.2,24.4,0.00496,141.4,281.0,295.3,2.0,33.0,12.0,13.4,47.0,3.4,2.2,1.07
33.7688888991278,-117.7586111,2025-01-07,No,0.0,68.0,29.2,0.00481,132.0,281.7,292.5,4.8,47.0,11.4,13.2,48.0,5.2,3.2,0.91
33.7688888991278,-117.7586111,2025-01-08,No,0.0,41.5,13.9,0.00293,146.5,282.2,293.3,5.0,54.0,9.8,13.0,53.0,7.0,4.3,1.29
33.7688888991278,-117.7586111,2025-01-09,No,0.0,40.4,9.3,0.0027,149.3,281.4,296.0,2.6,43.0,8.5,12.7,57.0,5.1,3.2,1.51
33.7688888991278,-117.7586111,2025-01-10,No,0.0,38.3,9.8,0.00246,149.5,280.9,294.0,2.3,43.0,7.5,12.3,60.0,4.5,2.8,1.37
33.7688888991278,-117.7586111,2025-01-11,No,0.0,54.6,15.1,0.00324,149.2,279.3,294.0,1.8,39.0,7.6,12.0,60.0,3.5,2.3,1.19
33.7688888991278,-117.7586111,2025-01-12,No,0.0,32.6,12.5,0.00263,151.4,284.6,292.7,3.1,50.0,6.8,11.7,63.0,5.4,3.3,1.4
33.7688888991278,-117.7586111,2025-01-13,No,0.0,38.3,14.1,0.00256,152.5,281.5,291.0,3.9,56.0,6.6,11.3,64.0,5.7,3.5,1.17
33.7688888991278,-117.7586111,2025-01-14,No,0.0,37.5,9.7,0.00229,152.7,280.2,292.9,2.6,50.0,6.2,10.9,67.0,4.8,3.0,1.29
33.7688888991278,-117.7586111,2025-01-15,No,0.0,44.3,10.8,0.00279,153.9,280.4,295.1,2.3,48.0,6.2,10.8,67.0,4.6,2.9,1.39
33.7688888991278,-117.7586111,2025-01-16,Yes,0.0,64.3,23.5,0.00388,137.4,279.4,291.8,3.2,49.0,7.1,10.8,63.0,4.3,2.8,0.93
33.7688888991278,-117.7586111,2025-01-17,Yes,0.0,82.7,44.2,0.00512,151.7,279.6,288.1,2.2,38.0,9.3,10.9,56.0,2.4,1.7,0.51
33.7688888991278,-117.7586111,2025-01-18,Yes,0.0,84.2,38.7,0.00501,149.9,279.0,289.5,1.4,33.0,10.8,10.9,55.0,2.1,1.6,0.59
33.7688888991278,-117.7586111,2025-01-19,Yes,0.0,89.3,45.1,0.00518,152.5,278.6,288.0,2.0,35.0,12.4,11.2,51.0,2.2,1.6,0.47
33.7688888991278,-117.7586111,2025-01-20,Yes,0.0,66.9,23.4,0.00402,152.1,279.3,292.4,2.9,44.0,11.4,11.1,56.0,4.2,2.7,0.95
33.7688888991278,-117.7586111,2025-01-21,Yes,0.0,31.7,4.9,0.00186,165.9,279.9,294.9,2.8,51.0,9.2,10.8,64.0,5.6,3.5,1.5
33.7688888991278,-117.7586111,2025-01-22,Yes,0.0,31.1,3.6,0.00222,163.3,282.8,299.7,2.2,49.0,7.6,10.6,68.0,5.5,3.4,1.99
33.7688888991278,-117.7586111,2025-01-23,Yes,0.0,28.0,2.7,0.00192,166.5,282.4,298.7,3.1,59.0,6.4,10.4,71.0,6.9,4.2,1.92
33.7688888991278,-117.7586111,2025-01-24,Yes,0.0,38.3,7.3,0.00227,166.8,279.7,295.2,3.5,61.0,6.0,10.0,72.0,6.4,4.0,1.45
33.7688888991278,-117.7586111,2025-01-25,Yes,7.4,88.8,44.2,0.00533,76.5,279.1,288.7,4.7,0.0,10.8,10.8,41.0,3.2,2.1,0.5
33.7688888991278,-117.7586111,2025-01-26,Yes,12.7,86.4,58.4,0.00566,115.6,280.4,285.9,3.4,0.0,15.3,12.1,32.0,2.2,1.6,0.34
33.7688888991278,-117.7586111,2025-01-27,Yes,0.0,85.9,47.9,0.00501,86.1,278.7,286.7,1.5,27.0,15.2,12.3,42.0,1.7,1.3,0.43
33.7688888991278,-117.7586111,2025-01-28,Yes,0.0,91.5,48.6,0.00531,94.7,278.6,287.4,2.1,29.0,15.7,12.6,40.0,2.0,1.5,0.41
33.7688888991278,-117.7586111,2025-01-29,Yes,0.0,89.8,44.8,0.00539,167.7,279.1,288.7,1.9,29.0,15.7,13.0,41.0,2.3,1.8,0.49
33.7688888991278,-117.7586111,2025-01-30,Yes,0.0,93.7,50.0,0.00541,166.7,278.5,287.3,1.5,26.0,16.2,13.4,39.0,1.9,1.5,0.39
36.9745499990931,-120.080403,2025-01-01,No,0.0,100.0,39.6,0.00478,90.6,275.1,289.0,1.4,19.0,20.4,20.6,21.0,1.6,1.1,0.48
36.9745499990931,-120.080403,2025-01-02,No,0.0,99.2,37.5,0.00493,101.0,275.9,290.2,0.8,18.0,19.9,20.4,22.0,1.2,0.9,0.55
36.9745499990931,-120.080403,2025-01-03,No,4.5,97.5,45.5,0.00565,44.7,278.1,289.7,1.8,0.0,20.7,20.7,12.0,1.7,1.2,0.46
